CAR_001,average,1,CUS_002,1999,31-03-2024
CAR_002,good,1,EMP_001,1249,05-04-2024
CAR_003,bad,1,CUS_003,1699,25-03-2024
CAR_004,bad,0,NULL,1659,NULL
CAR_005,good,1,CUS_002,1599,26-03-2024
CAR_006,good,1,CUS_002,2699,10-04-2024
CAR_007,average,1,CUS_003,1399,23-03-2024
CAR_008,bad,1,CUS_005,1899,29-03-2024
CAR_009,average,1,EMP_001,1762,17-03-2024
CAR_010,bad,0,NULL,1899,NULL
CAR_011,average,1,EMP_002,2349,13-03-2024
CAR_012,good,1,EMP_004,2789,15-04-2024
CAR_013,good,0,NULL,2199,NULL
CAR_014,average,1,EMP_004,2865,18-03-2024
CAR_015,bad,0,NULL,2279,NULL
